HJ0305XDHTHWPR
KRSMW
10,1,19.99,0,0,0,0,0
7,0.09,0.15,0,0,0,0,0
2018,1,0,282.61,87.31,2.45,0,0
2018,1,1,283.57,85.8,2.72,0,0
2018,1,2,282.77,85.81,2.13,0,0
2018,1,3,282.45,86.31,2.3,0,0
2018,1,4,282.53,87.31,0.85,0,0
2018,1,5,281.06,91.65,1.26,0,0
2018,1,6,280.37,84.3,1.63,0,0
2018,1,7,281.99,87.01,1.29,0,26.3
2018,1,8,282.17,86.82,2.42,0,64.73
2018,1,9,284.18,81.98,1.77,0,209.38
2018,1,10,285.77,76.12,2.3,0,342.88
2018,1,11,287.02,68.54,0.79,0,478.26
2018,1,12,288.83,63.96,0.81,0,474.41
2018,1,13,288.84,55.11,0.94,0,435.24
2018,1,14,288.71,53,1.85,0,283.58
2018,1,15,289.59,50.05,0.34,0,182.05
2018,1,16,289.27,51.53,0.13,0,79.83
2018,1,17,286.63,59.47,1.13,0,1.28
2018,1,18,283.57,75.67,0.12,0,0
2018,1,19,282.48,77.27,0.61,0,0
2018,1,20,281.86,81.48,0.57,0,0
2018,1,21,281.55,82.98,0.39,0,0
2018,1,22,279.84,85.91,0.72,0,0
2018,1,23,278.98,86.32,1.59,0,0
2018,2,0,278.33,90.14,1.41,0,0
2018,2,1,278.52,90.45,1.28,0,0
2018,2,2,278.18,91.65,1.34,0,0
2018,2,3,278.04,92.26,1.76,0,0
2018,2,4,277.75,92.16,1.38,0,0
2018,2,5,277.82,92.36,1.16,0,0
2018,2,6,280.37,85.02,1.72,0,0
2018,2,7,281.32,78.11,1.62,0,16.51
2018,2,8,278,92.26,1.31,0,49.53
2018,2,9,279.14,91.45,0.92,0,104.1
2018,2,10,281.52,84.29,0.73,0,245.1
2018,2,11,283.77,75.63,1.43,0,269.77
2018,2,12,285.69,66.39,1.05,0,389.75
2018,2,13,286.32,64.64,1.09,0,222.41
2018,2,14,286.33,65.34,1.28,0,108.14
2018,2,15,286.49,64.78,1.05,0,78.64
2018,2,16,286.09,68.61,0.67,0,41.54
2018,2,17,284.54,74.78,0.4,0,1.09
2018,2,18,283.27,78.32,0.61,0,0
2018,2,19,282.29,82.79,0.45,0,0
2018,2,20,281.38,84.3,0.83,0,0
2018,2,21,281.15,85.3,0.59,0,0
2018,2,22,280.64,86.12,0.98,0,0
2018,2,23,280.32,85.67,0.98,0,0
2018,3,0,280.32,85.65,1.55,0,0
2018,3,1,280.31,85.63,2.36,0,0
2018,3,2,280.32,85.6,2.39,0,0
2018,3,3,280.34,85.55,0.66,0,0
2018,3,4,280.39,85.51,1.05,0,0
2018,3,5,280.39,85.51,1.98,0,0
2018,3,6,280.39,85.51,1.97,0,0
2018,3,7,282.02,76.59,2.09,0,18.98
2018,3,8,278.77,94.16,1.58,0,56.93
2018,3,9,280.02,93.66,1.69,0,152.45
2018,3,10,281.51,88.32,1.63,0,193.89
2018,3,11,283.32,79.96,0.59,0,213.72
2018,3,12,284.65,75.43,1.75,0,143.47
2018,3,13,285.12,71.08,1.52,0,138.63
2018,3,14,285.21,69.51,0.92,0,93.15
2018,3,15,284.14,79.33,1.49,0.76,31.28
2018,3,16,284.6,78.88,2.28,0.28,15.64
2018,3,17,280.36,85.67,2.56,0.11,0
2018,3,18,280.33,85.88,2.02,0.07,0
2018,3,19,280.33,85.92,2.03,0,0
2018,3,20,280.32,85.97,2.3,0.01,0
2018,3,21,280.32,85.97,2.12,0.1,0
2018,3,22,280.34,85.96,1.37,0.31,0
2018,3,23,280.37,85.92,1.39,0.22,0
2018,4,0,280.39,85.87,0.9,0.12,0
2018,4,1,280.41,85.83,1.1,0,0
2018,4,2,280.44,85.77,3.02,0.01,0
2018,4,3,280.5,85.72,3.34,0,0
2018,4,4,280.57,85.68,3.14,0.01,0
2018,4,5,280.63,85.64,2.75,0.01,0
2018,4,6,280.63,85.64,2.83,0,0
2018,4,7,283.65,84.23,2.8,0,24.47
2018,4,8,281.66,93.76,2.84,0,73.41
2018,4,9,282.74,91.34,2.9,0,223.1
2018,4,10,283.56,88.83,1.47,0,172.08
2018,4,11,285.01,86.1,0.81,0,348.41
2018,4,12,285.9,83.28,1.59,0,253.19
2018,4,13,286.85,83.68,1.82,0,305.78
2018,4,14,289.73,70.76,0.71,0,431.99
2018,4,15,288.99,75.55,1.3,0,176.52
2018,4,16,288.22,77.6,1.26,0,52.99
2018,4,17,285.84,85.6,1.15,0,1.48
2018,4,18,285.16,90.23,1.03,0,0
2018,4,19,284.34,91.44,0.82,0,0
2018,4,20,284.43,92.15,0.3,0,0
2018,4,21,283.76,92.55,0.53,0,0
2018,4,22,283.14,94.26,0.46,0,0
2018,4,23,282.17,93.76,0.59,0,0
2018,5,0,282.13,94.77,0.72,0,0
2018,5,1,281.2,94.77,0.74,0,0
2018,5,2,280.74,95.27,0.42,0,0
