HJ0305XDHTHWPR
KRSMW
10,1,19.99,0,0,0,0,0
7,0.09,0.15,0,0,0,0,0
2020,1,0,276.09,97.69,0.8,0,0
2020,1,1,275.08,97.69,0.43,0,0
2020,1,2,275.46,97.69,0.33,0,0
2020,1,3,275.26,97.69,0.35,0,0
2020,1,4,274.72,97.7,0.2,0,0
2020,1,5,275.51,97.69,0.52,0,0
2020,1,6,274.89,97.7,0.58,0,0.29
2020,1,7,274.86,97.69,0.46,0,1.3
2020,1,8,276.72,97.7,0.94,0,37.61
2020,1,9,280.23,89.13,0.24,0,238.12
2020,1,10,282.56,77.4,0.55,0,327.9
2020,1,11,282.61,76.09,0.56,0,274.06
2020,1,12,285.36,68.97,0.23,0,421.23
2020,1,13,284.53,68.82,1,0,327.83
2020,1,14,286.24,67.47,1.1,0,227.32
2020,1,15,284.03,78.81,2.56,0,135.51
2020,1,16,282.69,82.08,1.66,0,38.77
2020,1,17,281.39,89.03,0.45,0,0
2020,1,18,280.16,93.66,0.16,0,0
2020,1,19,280.47,96.28,0.68,0,0
2020,1,20,279.36,97.69,0.69,0,0
2020,1,21,278.98,96.58,0.58,0,0
2020,1,22,278.65,97.28,1.13,0,0
2020,1,23,277.81,96.89,0.16,0,0
2020,2,0,277.06,97.69,0.56,0,0
2020,2,1,275.48,97.69,0.56,0,0
2020,2,2,276.34,97.69,0.47,0,0
2020,2,3,276.47,97.69,1.33,0,0
2020,2,4,276.42,97.69,1.13,0,0
2020,2,5,276.25,97.69,1.04,0,0
2020,2,6,276.66,97.69,1.4,0,0
2020,2,7,276.47,97.69,0.36,0,1.38
2020,2,8,276.48,97.7,0.72,0,64.06
2020,2,9,279.79,94.87,0.77,0,178.99
2020,2,10,282.92,81.88,0.7,0,359.13
2020,2,11,284.04,74.88,1.27,0,424.93
2020,2,12,285.77,61.98,2.1,0,467.54
2020,2,13,286,56.7,2.34,0,444.42
2020,2,14,287.09,54.34,1.59,0,352.25
2020,2,15,288.1,49.11,1.25,0,224.64
2020,2,16,288.3,50.23,0.74,0,80.58
2020,2,17,284,72.3,0.75,0,0
2020,2,18,281.59,82.68,0.74,0,0
2020,2,19,279.31,87.32,0.85,0,0
2020,2,20,278.54,94.77,0.14,0,0
2020,2,21,277.41,97.59,0.22,0,0
2020,2,22,277.12,97.59,1.03,0,0
2020,2,23,277.54,97.69,0.91,0,0
2020,3,0,277.17,97.69,1.11,0,0
2020,3,1,275.67,97.79,0.42,0,0
2020,3,2,274.74,97.79,0.33,0,0
2020,3,3,274.23,97.8,0.53,0,0
2020,3,4,272.82,97.8,0.55,0,0
2020,3,5,272.76,97.79,0.67,0,0
2020,3,6,272.49,97.8,0.91,0,0
2020,3,7,272.73,97.8,0.93,0,27.66
2020,3,8,273.24,97.8,0.93,0,81.52
2020,3,9,277.49,97.68,0.67,0,235.65
2020,3,10,280.37,95.17,1.37,0,314.64
2020,3,11,282.03,83.49,1.5,0,422.68
2020,3,12,282.84,79.73,1.11,0,456.96
2020,3,13,283.65,76.3,0.92,0,374.64
2020,3,14,284.46,72.37,1.5,0,361.74
2020,3,15,284.04,74.52,1.76,0,206.96
2020,3,16,284.3,75.22,0.71,0,75.15
2020,3,17,280.96,88.73,0.59,0,0
2020,3,18,280.12,95.07,0.59,0,0
2020,3,19,278.1,97.58,0.26,0,0
2020,3,20,277.4,97.69,0.07,0,0
2020,3,21,275.92,97.69,0.23,0,0
2020,3,22,274.83,97.79,0.46,0,0
2020,3,23,274.96,97.7,0.97,0,0
2020,4,0,274.02,97.69,0.55,0,0
2020,4,1,277.07,97.69,1.01,0,0
2020,4,2,276.63,97.69,0.95,0,0
2020,4,3,275.63,97.79,0.66,0,0
2020,4,4,274.97,97.7,0.4,0,0
2020,4,5,276.58,97.69,0.88,0,0.65
2020,4,6,276.74,97.69,0.43,0,0.36
2020,4,7,277.54,97.69,0.74,0,2.39
2020,4,8,277.94,97.69,1,0.01,29.2
2020,4,9,279.99,97.69,1.25,0.01,213.12
2020,4,10,282.59,93.76,0.95,0,274.57
2020,4,11,283.89,82.88,0.58,0,300.87
2020,4,12,285.28,74.27,1.94,0,530
2020,4,13,285.74,67.62,2.32,0,282.75
2020,4,14,285.11,66.2,2.22,0,230
2020,4,15,285.02,70.46,2.04,0,172.54
2020,4,16,283.81,77.18,1.13,0,46.52
2020,4,17,281.08,89.33,1.22,0,0
2020,4,18,280.53,92.35,0.84,0,0
2020,4,19,278.9,97.29,0.2,0,0
2020,4,20,278.86,97.69,1.36,0,0
2020,4,21,278.56,97.68,0.69,0,0
2020,4,22,277.69,97.79,1.2,0,0
2020,4,23,277.83,97.79,1.38,0,0
2020,5,0,278.43,97.58,1.25,0,0
2020,5,1,278.63,94.57,0.68,0,0
2020,5,2,278.79,90.54,1.45,0,0
2020,5,3,277.83,94.37,1.87,0,0
